0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
-49.675771322234525,-53.84936985392314,-49.52093179008452,-54.33818041216201,-53.03770735376445,-54.99253184151344,-56.93783674992419,-46.93029747179988,-51.04866446487747,-51.1480022080235,-55.78902127032784,-56.002737709926585,-49.165435818793746,-54.374590247203805,-49.48154411328982,-56.43305062516041,-49.979466115933704,-53.11568303538216,-53.78937989686212,-47.29563893278657,-51.90829038352423,-55.82553338430857,-55.084906927984875,-52.327014404684135,-48.56176607754278,-49.046023200216105,-52.92005715235904,-47.38020981136845
-52.06320398320218,-54.42924805777296,-46.56899722107184,-55.38647346850146,-52.34723392980185,-56.204111409132956,-58.05752296773097,-45.969757186121235,-52.23034760285037,-50.665843084991536,-55.305100650904066,-53.61962296063185,-48.54165242465447,-54.77377812560814,-46.81846947933395,-56.0744014711933,-56.902724255245765,-54.50841302369582,-58.380740649781515,-47.665256083592006,-53.14258390866953,-54.594105140779895,-53.12893298824604,-51.1251988301797,-48.53041245003203,-51.84709932908416,-54.91900652826609,-45.37573565575869
-49.10732802282452,-54.02926674365657,-48.10161402150788,-55.040994844171266,-56.19787393342934,-55.35796462226133,-60.0632430582867,-47.495757311379826,-51.863449646226385,-48.878263220708675,-57.311501684050874,-53.64617779724621,-62.354394474167684,-56.16909642029422,-48.005996255545796,-58.346930769532094,-46.222934412425005,-54.257829615916194,-47.20817438785368,-46.217171883842575,-54.597462579642006,-53.72345705583334,-56.83830045832663,-47.84180833747754,-46.76698427903601,-51.00279973229741,-54.283674949397735,-46.59678502531261
-49.735395787117454,-54.900002697717795,-48.19173372981349,-54.60193378778838,-53.18112277688788,-54.98888916581233,-58.06431285043209,-45.67692211150221,-50.522748687054786,-49.33978320206554,-55.900133553346606,-53.1870818906436,-59.98352366944884,-55.320106481355346,-48.41525658117714,-56.60732303956091,-57.80754142884397,-53.74598739585965,-50.293972315201955,-49.21770572402721,-49.88345108339274,-54.91097287634263,-57.1578441159123,-50.509414562240295,-47.62983976119983,-51.05867001593077,-56.26369062127585,-46.89887844608664
-47.96483326974892,-55.66482661441983,-48.26069483470587,-56.28886648327979,-53.86690544588289,-55.798303123498755,-57.436961362570536,-45.49865054742389,-52.07152258756792,-48.91924532186491,-54.00295409586016,-53.22871444786694,-61.87638734141103,-54.00785015498829,-47.35955334398517,-55.543781410305634,-53.26269640924802,-55.06480874502661,-57.115911852936854,-46.15327888128978,-51.86311997658457,-53.50270239444061,-55.95903003787735,-51.25095084372143,-47.283490712261134,-50.4079471306878,-52.81273707204966,-47.925779513822626
-47.741225785914274,-54.20571922182387,-48.227528194470956,-53.93506405174987,-53.828441008390875,-56.99806286732642,-56.975159350248035,-46.03797650469775,-52.41123605539351,-50.28163461905031,-54.935599879334866,-54.11554605307176,-47.080319279164,-54.94556444237026,-47.79911196726497,-56.99497929126641,-49.109654445009475,-55.37411665795787,-54.585251781307406,-48.241963565926824,-50.652194433653854,-54.995527089474024,-56.43080001085648,-50.45503609413591,-47.43347987936641,-50.21235282799392,-54.436654841204906,-45.04005950674228
-49.119989154556755,-54.200343688463164,-48.127130593897384,-54.555502723836874,-53.69090985099411,-55.57780752613822,-55.72583377799611,-46.81082301995653,-49.440596550821446,-48.818691377229044,-54.5734423072029,-55.008036916997376,-58.37442621324094,-54.06407866413845,-47.671013577116156,-57.240189361454554,-62.088199154977765,-54.40415202218458,-57.12031478641224,-47.54608280654363,-51.655710308819444,-54.600940251069915,-54.890688020320646,-48.559027131229065,-48.6403567074598,-49.35096272372266,-54.753919274574244,-47.04059891983641
-49.03648188576497,-54.55219458959185,-47.94495398513984,-54.79950912524133,-52.33755995204927,-56.40154964956248,-57.41071159674161,-45.73693061277092,-51.30968700101614,-49.21578258448412,-55.27041858538979,-54.26479561618416,-47.313014298085825,-53.870525403334916,-47.627309274776366,-57.4844674869978,-54.037663155634725,-52.55855272776667,-56.73841187370041,-47.417124125105616,-52.651688541008305,-55.2111323044509,-54.68706398744867,-48.57675606760354,-47.6603551082648,-48.66344998679105,-53.58268877043825,-46.32365534193263
-48.71666098378674,-53.677718511759494,-48.42429344818921,-54.72071602775055,-53.9904823596201,-56.62778738093174,-58.00156477426927,-44.91551916626751,-51.72404231977829,-52.43416603364291,-54.47997983841688,-55.56019519894927,-63.25204035880617,-52.897451605109396,-48.83005656350802,-57.206858867332265,-50.74920332454735,-52.18372247382295,-52.87358831853683,-47.60781719960779,-52.255853954755004,-55.824415085830765,-55.70358439200329,-49.8940046099893,-46.76619682821737,-48.81736749882909,-53.45949720284547,-46.453656621894375
-50.14793655411742,-54.24664719985368,-49.786110575801764,-56.32315231627163,-54.22433897185867,-55.290265362825714,-56.696197602200485,-46.2367169978261,-50.77487448033593,-51.292721617373154,-54.08045191309129,-54.53010467090573,-60.019020253224255,-54.95221496396685,-48.77210291251242,-57.39092723501512,-52.78526969803358,-54.56467016593806,-54.76234531252854,-47.25014608553784,-51.999123153922966,-53.709638521404734,-56.22537409484849,-50.79799276832236,-48.66719256323192,-50.252890310734074,-55.134276481720654,-46.08378205681538
-50.03550711606581,-54.61850092544268,-48.49621682187131,-54.71172324781827,-54.81431898936298,-54.9008995323165,-56.310926475248216,-45.80562563853755,-50.967583959508964,-50.71430780042046,-57.824116612268234,-53.59582880813029,-47.21182953192913,-55.88343286806447,-47.679445000046854,-58.19304530805499,-52.47939524975421,-53.96873290181091,-60.461505046414516,-47.34534863847789,-52.367381386193614,-53.01910875806524,-57.768380328859976,-50.89792351930709,-48.57890265517624,-49.340086350896414,-54.36124856967949,-47.19360772757373
-49.607098103067955,-53.840888037077455,-48.20301435432519,-56.172147070871674,-54.06445424383241,-55.25728975293263,-56.488991554950196,-46.41056367375238,-52.65611885066034,-50.13567149698808,-55.96888561125627,-54.054803234760136,-54.42437133255276,-54.020173407526045,-48.4172403298882,-55.518872426910065,-50.1166995018672,-52.94416151333791,-50.983878350240694,-46.22235344247083,-50.95792328998508,-54.343692774912526,-54.0909736720964,-50.41888031337709,-48.98150510991202,-51.55962681413867,-52.574285475819764,-47.78358009276926
-49.394461686541106,-52.717509191681174,-47.73289402582497,-56.07568637648379,-53.40794914685831,-56.237198154631,-56.98700556148423,-46.219266360292096,-51.159867549123724,-50.26738673116322,-54.68528099113514,-56.02067825203898,-59.375786215959025,-55.31146497782857,-47.23584777336585,-57.2854716478832,-56.739543898450975,-53.52210120168253,-55.92039108533879,-48.093406002302224,-51.11277749120546,-54.87867171180169,-53.217838447553355,-50.57793110977728,-47.68264482480681,-49.51812737578001,-55.085382126392936,-47.1735017155254
-49.82410533493419,-52.90482530842188,-48.6098441004584,-54.0678320800227,-54.428367281380154,-54.20552435343674,-54.518705645395066,-46.507552200885485,-52.616467488494955,-52.28089056389885,-54.99932753138322,-53.591175808184815,-52.85307232752037,-53.84648966329919,-46.04539672832616,-56.38114888414858,-57.3837770325276,-51.78810546546863,-50.223392093510476,-48.354126975460986,-53.00657669877689,-55.42576826484964,-55.09551603225617,-50.420339421915514,-49.095775261670774,-48.55609075076919,-54.13079588000113,-45.34504313547235
-48.283965166798964,-53.48178181370343,-48.03192357102376,-54.68597930089437,-53.92509951643087,-54.61990819275037,-57.89460521960456,-46.04226420245136,-53.215519633622506,-50.65213887985107,-55.782401585969936,-53.77435299284481,-51.4862263100582,-54.55961229908769,-47.93222513387031,-56.67866710642108,-54.04274527320628,-56.506084777075074,-61.095326392681606,-48.8784912358019,-50.106004710990575,-54.02760129418397,-54.66076720393019,-50.375517221492075,-46.551339256838425,-47.91765037306048,-54.881242292312066,-45.82939131947683
-49.75527903712598,-53.92299702914258,-48.37940739729214,-52.96412973062798,-54.29856830479717,-57.56902649478093,-55.78280629869507,-47.01064036595185,-50.716608325598614,-51.37584320112036,-54.34670463342173,-54.2323318411173,-54.06853699710976,-55.16354137093881,-49.50551789662014,-57.414469197339415,-50.614810557170905,-53.109326026911425,-49.74591045989783,-47.81925437645383,-52.41343593917718,-54.97264442179973,-55.23666044322517,-50.45064818338153,-47.41060051535628,-51.28248790034746,-53.690061188598115,-45.373091293369484
-50.38023783632674,-55.05056737704527,-47.94441558120037,-55.830678759891164,-54.09878023084284,-55.68558803978497,-55.998885538292946,-46.29537578890652,-51.451766216342826,-49.46089210770015,-54.42668240718706,-53.6157604108265,-61.174648808912515,-55.80921042648012,-48.98933524162246,-57.31993007258453,-54.03086741795459,-53.63992109126036,-57.51717782056321,-47.13864051879663,-51.81121887240956,-54.92053571906093,-53.71120140900569,-49.4557867393696,-47.5892967913763,-48.66399715824953,-54.779523268957476,-46.41771726005541
-50.17285016553335,-54.69696412494362,-48.02817374668299,-56.44109026868274,-54.54124792866938,-56.12281054399705,-57.984065856697555,-46.6882717120735,-53.36312291423355,-47.9480457127886,-56.79721389582765,-54.8626463607306,-52.397956664240816,-54.197938658445196,-48.05878962402373,-57.14508920758666,-53.655739437146046,-55.45134100010874,-56.155378342385696,-48.584539740846445,-52.99917035592182,-56.39428532349365,-53.58381184841371,-50.46838954121374,-48.7862950708576,-48.0987668349315,-53.744126777762276,-47.65456987392737
-49.53154192242428,-54.91859959870768,-46.973496684112995,-54.49169409389278,-55.6297862715605,-54.32126397892376,-56.77065543041735,-44.68672387242875,-52.58261374836114,-49.534539126224686,-54.40510929110113,-52.7262020311139,-57.47465104387919,-54.02422519277512,-48.1851643972668,-56.70848917037488,-54.61677816737426,-52.83108349395868,-53.27992906739207,-47.94410912269005,-51.08974903626705,-54.5401844247045,-54.362446557569534,-51.2037521886968,-48.206552710935114,-49.299427453126356,-54.68468933138585,-45.48510915010788
-49.722772637322045,-54.65203080558531,-49.5603386290709,-57.50169426393455,-54.30541686766793,-55.694502082186546,-58.898568510972595,-46.76110107943528,-52.43551935151238,-50.643911789836594,-54.14610792395599,-53.1402012822453,-53.457071947361754,-54.18664198709505,-48.17564973547334,-57.66767548961533,-67.22319794142301,-53.84559591251023,-50.50354157449685,-47.91655013909665,-51.29467433229164,-54.67642349571455,-53.610900839163186,-50.75341477561305,-49.19851200556246,-50.38796017468162,-54.30073513787616,-46.725037357399714
-51.556089662594104,-53.84730013996422,-46.69645624566913,-56.72441207465115,-53.722693662160914,-56.07809798600861,-57.227798916543115,-45.93326810456988,-52.81982349716323,-49.99058758892038,-54.23467047795413,-55.39588213588725,-62.04147071035861,-54.98515780793518,-46.91273189209228,-55.78028944306907,-60.229506428458336,-53.63191335946547,-48.47102564568101,-50.54292220271429,-52.97756800683727,-55.73214671702852,-56.685582369840695,-52.60338239651022,-49.11834286925158,-50.643207863698855,-54.64821017801342,-44.95735492896979
-49.86256199710678,-53.60557941917061,-48.78251894753778,-55.63076639962887,-54.472250997143014,-53.68082809526338,-56.44036067163949,-46.2824353460709,-51.41213095740974,-48.15662568940394,-58.507371170134,-53.1578327163849,-51.447114971809846,-54.50611618182858,-48.60810202857468,-55.96665765349677,-50.257476694958335,-53.62730540230192,-46.52244916801161,-48.78171467321441,-52.2257361903017,-55.474037999475065,-55.18383236856479,-48.99125298826975,-49.206411920700575,-49.495811875084044,-56.00609568123532,-46.796967817664715
-49.41625670788596,-54.27547112769386,-45.62292602326967,-52.59306809650097,-54.361508649922015,-56.56207899259327,-55.441797000928446,-46.9773288248157,-51.870256209770865,-50.70098598312436,-53.54188857548638,-52.98665758135767,-54.33574640012594,-55.02312124194051,-48.43835062963665,-56.55777086777585,-56.367432832397114,-53.582654944641384,-60.99795385636145,-46.29027369606838,-51.25121769628373,-55.73210733900809,-55.146876139103604,-48.72676813828126,-46.81808716262217,-50.12097004233311,-54.027503327091296,-44.925226405160004
-49.70687322706924,-54.60152878007934,-48.67218860605201,-55.965906394025446,-54.15063964322863,-53.85910855637056,-57.04114614503743,-45.30540003314123,-51.34536091004055,-49.99913049648534,-54.44633788682265,-53.9850010148351,-50.10191629838296,-54.91981824319239,-48.59644837767747,-56.34573072484176,-53.6883963007558,-53.9480898847832,-46.25600399804278,-46.4095217450652,-50.647981604130464,-56.16397933916176,-56.27921255858875,-50.96866103762206,-48.78831898507318,-49.30402201920978,-54.98742412132537,-47.1737793481913
-50.90276702237789,-54.79061233162999,-47.26507819804354,-54.67483697085586,-54.23653179789855,-55.43083323684785,-57.584266625060124,-46.432690245501306,-51.745224210698076,-50.163742851206486,-57.16123751388759,-52.69748335462804,-56.38926623819722,-54.92228412302859,-47.514137822310275,-56.1034157704014,-66.95050785033737,-54.723294477690885,-51.73062279270796,-49.55900323561787,-52.02308120804213,-54.1567922450905,-54.89310886411566,-51.177273344423384,-48.99726994269204,-50.87286569466741,-53.46054134638013,-46.45203146179274
-48.989162093575544,-54.57688715870745,-46.454027497139975,-53.48672357873642,-54.941189157776,-53.81158230873616,-57.47008803794455,-47.56513581678703,-52.309285452523014,-49.16198894578114,-54.538741277966906,-52.64049268328995,-56.98785547337203,-54.265463475400416,-48.66990955525574,-55.90461350175891,-60.89703359773006,-56.467723342021465,-53.20569397527874,-46.887158761257105,-50.57698777702638,-55.05908613453359,-54.45840616417539,-50.373472385986304,-47.52827302794949,-50.40891093566693,-53.87913337535041,-46.29198489026046
-49.016250044502584,-54.66459089887852,-49.25693370724347,-54.8414006389454,-53.7277932587368,-56.1551513961782,-57.46614587275902,-45.225601209031055,-52.48957229851227,-49.49578489066547,-55.59094251377478,-53.67618037034061,-54.41865204943667,-56.38984040411666,-46.73754747308567,-57.33896804820338,-60.721735404438355,-54.51644369331155,-46.27370436070163,-47.0340747186036,-51.94538724765782,-54.86857325446296,-53.78522246135732,-51.64989388652289,-46.17701955944623,-48.811643390121986,-55.379329377788395,-46.76518570175327
-49.26474858617463,-55.50708023176699,-47.35048193279154,-53.61963488893084,-53.521456773740944,-56.215689099956634,-55.81265879412911,-46.70078526333357,-51.95090344451565,-50.7734481470202,-56.50751892703522,-51.98187567786609,-64.00973517554019,-55.02946328754025,-46.4334432529285,-57.491960958519755,-49.35272252645942,-53.83160680414521,-55.32284605492307,-47.81349484314896,-52.06508511177949,-52.36733482532896,-56.96519015843748,-49.539562462648185,-46.52256759495271,-48.37162799038795,-53.6488047784789,-44.33613474064645
-48.00291017551548,-55.02260311937857,-47.53132273423553,-56.29732059534816,-55.15651958925096,-56.475587178129686,-56.79342129519435,-47.12572063161031,-52.23193588250013,-50.43122384982463,-55.29822819293079,-55.55096768340274,-51.15905598206454,-54.909721758626056,-47.635014405276635,-57.580960338309474,-51.28510460960787,-54.068124093410624,-57.963753765133134,-46.837662570538754,-51.57181243855229,-53.6401748667647,-53.95142102844413,-50.50406428642318,-45.940041448995856,-49.40673183462955,-52.77548987168907,-48.39878716915643
-50.30018177859894,-52.838471056587515,-45.48123954238931,-54.03452986798351,-55.242328269075884,-58.78367528119541,-57.609334698537076,-47.08483681585711,-52.26588420972852,-50.435173513920695,-57.516682040432684,-52.73038691165908,-56.18430716636462,-54.55868515572174,-46.98582866896499,-56.84732819903827,-56.22130536313939,-53.618187722022725,-49.54995041449941,-48.445627804661875,-52.49282497610522,-54.16458232763821,-54.275361529960506,-49.5789156785931,-49.23518330196475,-48.68210949126733,-52.62434689022844,-45.72815933654409
-51.018133724648585,-53.64729715752761,-47.90162053829772,-53.809105446735785,-54.38980266647221,-56.3494313909921,-56.60554580064894,-46.540283922453256,-51.66146435173675,-51.44067410666704,-56.09934274516187,-55.51860917331296,-49.19432420479599,-55.153657639793735,-49.50012606308447,-56.73777166121738,-45.59796666977848,-53.37943095636239,-51.81309493933706,-47.171852227117476,-53.522925892033605,-55.01704795049679,-54.5277246097634,-50.19094052890561,-48.462290137564615,-48.899110212035794,-54.20124186291932,-45.21192542850219
