0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
-49.312812279729776,-53.724078022966,-47.26154598947756,-56.152124334727205,-56.21828996234158,-57.0129940872871,-59.236354430164496,-44.901819307552074,-52.24779440464195,-48.40112243966295,-54.87472456424924,-54.41131835316017,-55.32569041628243,-54.79457617469782,-47.09009006007764,-59.60605069221617,-54.6887234248487,-52.703342204916,-52.5042872948382,-48.40200629991357,-51.26684026292384,-55.82348039025194,-55.917406407408215,-48.848730834915536,-47.73149491430143,-49.91508630863419,-52.83537516721708,-46.223108597295116
-50.14088237423129,-54.05394774568333,-48.5900477006797,-56.427957280581666,-54.67807895073799,-57.548834214320124,-56.72112235905157,-44.79182135941306,-50.89183146978014,-48.98996038752626,-52.40150046365887,-54.2225999532885,-56.39678223407121,-55.53004776242112,-46.83564118778168,-56.81569354121191,-53.09836502027055,-53.52828754864539,-53.542050106000914,-47.031599927280084,-50.890267334046825,-56.76973936227681,-55.4288387334943,-50.61680051893299,-48.242202869623824,-49.242790398130815,-53.60905027886498,-45.75892475765066
-50.27610565206725,-55.50285218643623,-48.11983280654303,-54.68533356289226,-53.55299079595081,-53.62398592364447,-55.24279266029482,-46.8405929767015,-53.24288026845115,-50.261478585590154,-54.21900713739917,-55.779510278276874,-56.542583777051696,-54.66938215301535,-47.78120012031436,-56.72230569980569,-54.26515941257748,-55.4051562411708,-53.31903646397087,-46.99933259586406,-52.00749748616335,-53.03544977735805,-56.1138124955426,-51.28192309870889,-48.75705087169966,-48.8097971766359,-54.70947540396418,-45.33367160675974
-49.988599130098656,-54.19427511903259,-48.40756422985682,-55.98043788924489,-53.057553085969985,-56.51694270816977,-55.10388700552802,-47.581930724656125,-51.105576458143275,-49.55847679199519,-55.57606771410597,-53.686772858445075,-55.18457470808264,-55.6768881496082,-47.421166691276504,-58.952438342651334,-54.819015611705275,-56.09004022675532,-54.23205618007049,-47.888861333220575,-51.32951589047909,-54.48309514130941,-55.48494019885498,-49.70547211959012,-49.58051530131877,-50.430203617746535,-55.30728430569493,-45.61721530179957
-49.073197488503475,-54.32780191676296,-49.314202606856675,-55.40991002360668,-53.690295749955936,-54.22826597552476,-58.06128454287418,-44.76047803285898,-52.925375612833996,-50.95311641169889,-55.82526370175587,-53.84656049705541,-54.48486559938263,-56.40968274478043,-50.30543966874658,-59.54058493668488,-53.88679650475408,-53.56732615001095,-53.25558554618503,-49.49366145265289,-52.519587129405274,-54.57133262344116,-54.97829167112505,-51.85406273058612,-46.20921601723663,-48.547540046170326,-53.66106017021059,-46.70466408464221
-49.18371959446182,-55.37636805495931,-48.20219036532485,-54.22200589849149,-56.0116483812096,-53.73453268541476,-57.50647616387951,-46.20740443765844,-51.86802190015191,-48.61699328010519,-53.82268892078459,-54.941871662447184,-55.37793862973588,-54.7478838061923,-50.957746725002096,-53.61473281959978,-52.27204894686276,-54.15841349402152,-52.82131291692171,-47.61205597282941,-52.290900464135525,-53.712431787665146,-56.37933176840148,-52.39650922378156,-46.24687642220468,-49.487474568105775,-54.78696278757305,-47.71730159906844
-50.67272367817329,-54.19646252168324,-48.06602412047838,-54.907164222915014,-53.49228447149319,-55.83342378387896,-57.388887249033914,-47.95532035325235,-53.12943082620066,-50.45666334364342,-56.523235862159794,-53.48853413232369,-55.76267507829088,-56.160697625380536,-48.37824658566326,-46.11148229108824,-53.30219157055969,-54.73924478750256,-55.42896810928569,-48.26201783472173,-52.81509706597828,-53.3553937978638,-56.16923446751212,-50.985439770326565,-47.422405609348104,-49.52537603218751,-52.568922484876076,-47.09330785623822
-47.722451716756495,-53.90109091601473,-48.45502300243444,-55.05709326191755,-53.13084839293889,-56.50301433377757,-57.51457500245777,-45.372247591377594,-51.31591697408371,-49.85417453499026,-54.81903685366261,-53.43025397589016,-55.465468017912734,-56.422248454158215,-47.043902830760544,-63.727854371156525,-54.777798717415266,-54.56462716375532,-53.55177352004246,-46.37691894838842,-50.80041897902014,-56.02433147742601,-56.321342216399366,-50.06073102576889,-49.15426656831259,-50.353537667749066,-54.13820435441132,-46.26107815923751
-50.104578590426755,-52.72627591457388,-50.69260715564906,-55.257443403762764,-54.12791995633712,-56.00737379497633,-56.64784572419379,-46.356704022696334,-52.3846582199481,-50.69534473815627,-54.22374773147632,-54.12510205887893,-57.15009713534525,-54.88079919817869,-49.22245314684684,-66.72693349689581,-54.76415872613414,-54.660988263088164,-54.687627382851744,-49.45898898834652,-51.8776409738081,-54.98082223693954,-56.54899509286559,-50.16683228227074,-47.873057090357214,-48.07597480139716,-53.06318366975271,-45.69270426778997
-48.974529953644165,-55.25761120541815,-48.80400163454593,-54.7815923150542,-56.21417779820668,-54.92941852029927,-58.40139588808746,-45.792960190248806,-52.69549038434876,-50.52848705070804,-55.11110821593466,-55.79667567155206,-53.5731214380426,-54.21937988268853,-47.126226694944364,-58.26989515039797,-56.50953946993503,-52.71590590244215,-55.56030474882702,-47.991627420273616,-51.79079191020267,-54.938340443033425,-56.84279059737255,-49.60639831458356,-49.565701045269506,-50.537999025381005,-52.94317614477959,-47.335452948870675
-50.22817468801384,-53.817169080682284,-51.439628525850765,-55.117260140423205,-54.010136075245185,-55.93147853623081,-56.04332851824114,-47.13469853925964,-52.66289901893372,-50.58248949678668,-55.371294032708946,-53.79616108088163,-54.16795765025521,-55.85732480354642,-49.54034818521943,-62.0138156106749,-54.68901302451995,-52.53275656635164,-52.96352165391154,-49.193946558707545,-52.66817426295228,-51.898593883453614,-54.555130439834926,-49.641900854039534,-49.12759447803337,-51.09045367687993,-52.86414470473245,-45.99254438584581
-49.5156860901264,-53.32721062435904,-48.86237577751459,-54.657991457987805,-51.65835261406194,-53.39760509417879,-57.28160786842129,-47.3793136331783,-50.945461781275604,-48.664434423150134,-54.424784508845796,-55.62596150204699,-54.65045907652388,-55.26031292620788,-46.46361705639456,-51.618337109931886,-53.790955606792394,-53.66863731048207,-53.558303189696474,-48.51689219546111,-51.59309097206727,-54.813749818966606,-56.456426404845786,-50.732849101342204,-48.41459444744037,-49.80667281597251,-53.909110664876806,-45.50086062242746
-48.642486740094554,-54.00822874984773,-47.72135592351678,-53.68985971422943,-54.80465512228203,-53.501610967828654,-57.811030977239184,-46.90644719459477,-52.87289101219437,-49.93017957522794,-54.9030343493122,-53.37755901848209,-54.02854750019488,-56.500962707187554,-49.04175487264388,-53.831778422382875,-54.21980125278721,-54.6530279794982,-52.25975388625389,-47.891348802238284,-50.235158731841054,-55.98278462922607,-55.210800495643994,-50.43258344174392,-48.46717222715959,-50.24676558742189,-53.885633689555746,-47.52232104034389
-48.20950779919875,-53.128000606571476,-46.63695238806507,-54.50774583108703,-55.02877706298459,-54.550978289607855,-58.42877306255489,-47.123804695545346,-52.098821339852556,-49.95106620393786,-55.08435381623458,-56.06097919159059,-54.13624856407064,-55.379558845767406,-45.72047823524495,-53.501618743586455,-55.384695317118954,-54.32609900821066,-54.59222000457601,-46.63620972086597,-52.579397730737064,-54.75443279834244,-55.47491763024863,-50.954595562846954,-47.62689105053471,-49.750916099639554,-54.30719095496981,-45.60825186698488
-48.794083686070806,-53.59732157946662,-50.395395262761646,-53.47229686432284,-54.37604951111701,-53.94306722142889,-56.34450148364401,-46.204370080464116,-51.24351599803711,-51.92302211574329,-54.42312995407249,-54.54975605066079,-55.227567526497346,-54.87425704362424,-48.559197109303085,-57.05221761541523,-54.85500021223914,-53.01463733090141,-52.751981331247535,-47.65483826621752,-52.145989993179406,-55.514497544003596,-56.763659181190626,-50.46254468197151,-46.96964484217235,-47.86122405843484,-54.0964608433661,-46.89735924509433
-50.73683342957217,-54.674452183874585,-47.341195344850306,-54.27094934855998,-53.43742037783502,-53.35119899652567,-56.300733507302205,-47.1637172791458,-50.71444792576926,-49.402247305843794,-54.84361276277086,-54.693535565077234,-56.023128894680625,-56.64594071790044,-47.04038800715618,-48.29947220751285,-52.74538174259286,-54.228537675105756,-53.832068724774416,-49.286235156542475,-54.28093945904615,-54.65590591781907,-54.907361261387706,-50.2958713249588,-48.0487389401579,-48.488999515404714,-51.98011281673727,-46.64771753608021
-49.192664908698944,-53.76084281179942,-48.24640476228196,-55.36742356290963,-54.4318057779247,-53.26768066134827,-57.5373131146,-46.075916439100695,-52.32584067238981,-50.86032522411092,-54.14505405307947,-55.15371415553583,-54.6968757143047,-55.218052679813276,-49.12551634497446,-57.52779821336324,-55.484388215598905,-55.42691495399187,-54.06614881204516,-48.66073547697372,-51.08043323976973,-56.06654652212589,-54.1492630151843,-49.1345739079195,-47.86653868100845,-48.0532364201057,-54.92378343368377,-45.831121539774465
-50.20142698028795,-53.02121613253306,-47.94540286315858,-56.05782479776938,-54.2694987705984,-53.869693694573726,-57.107286174004415,-46.69155626793317,-51.927336635331386,-49.46391603809898,-55.418471561460294,-53.66145417415665,-54.289843915641946,-54.90662114619718,-49.13963588464911,-54.81690878383811,-53.56000936009651,-50.95156335494803,-56.112083733706825,-47.84128630634538,-52.77168297452593,-55.504692638280176,-56.601709651695806,-50.54009513557582,-48.06895505564546,-50.04062573577226,-54.438668795298376,-45.547515027715505
-47.899988453700374,-54.705996551909294,-48.38939112989525,-55.33779877525905,-53.21480626304964,-55.43864767735405,-56.654290344838365,-44.125867122310325,-51.86760972604508,-50.30982918863816,-55.03514707489751,-55.43443429345427,-54.83883372568306,-55.41931457046758,-49.65032536319561,-55.90793158142079,-55.03622222671508,-53.70182372007657,-53.98292038252503,-46.845341090466526,-50.771967450665066,-55.227936258063124,-54.30177398361321,-50.0887927727444,-47.25823667047483,-48.450703609825766,-54.06634395964469,-47.452914370380405
-50.837817045001685,-52.78863174632256,-48.43837650950523,-54.125992801173226,-55.248742892100665,-54.37569974626407,-57.479343613129174,-46.28422587064949,-51.53191219449222,-50.17409873722306,-55.424649815560635,-51.472965330344685,-54.39160344088887,-55.98831952125694,-48.130864431807524,-53.69326237237194,-55.90164610251366,-54.256616749619255,-55.03403429867464,-48.83555887160966,-51.403735781179584,-55.56591947690915,-54.574625015071625,-51.09624037452866,-48.43475654003374,-50.61990784973363,-54.9904104443908,-46.48641006613079
-48.91558578754539,-54.25259084604376,-47.78382488124346,-55.978984937310884,-53.3398151935837,-55.87379057379517,-57.02365791226322,-45.343246697434445,-51.947408518732345,-48.48373571308799,-56.7012968168342,-54.95667710698083,-55.372303005791174,-55.4991636427775,-49.032739848237966,-53.42616898627929,-55.29810571556789,-55.861339235475626,-53.19861227037583,-48.34842990257253,-51.86088820811943,-53.90799692539956,-55.79367495418733,-50.935670386121174,-48.608224777731984,-49.05710582142642,-53.328270897399925,-45.599249359041295
-49.550349076318305,-55.28401688079534,-46.68077678371675,-56.666923514918125,-55.693470550276004,-53.77834008106527,-57.13244332620167,-45.144481671801714,-51.220049562593836,-49.212946329379314,-56.151440385511776,-55.52841021212933,-55.37422644226013,-54.97067422974464,-47.46655146550782,-52.55657488795534,-52.84374852414472,-54.54352691030727,-52.495445114800674,-49.86667183977501,-52.163402271353,-55.14646708651169,-55.626111786397736,-52.28474808753765,-48.476016302170315,-49.9468648238875,-53.15488519664188,-45.43160248344805
-50.30057466112592,-55.688535793975,-46.94537223803503,-55.38710468841478,-53.401279656301924,-55.8354918872474,-57.610801434099365,-45.003838078347755,-50.66332552819893,-50.71249455002068,-55.13459318091181,-53.776883915805016,-55.332706097763925,-55.231262582999555,-47.809638465942484,-50.04782119725274,-54.0872041410045,-53.02179213539722,-53.54212937164068,-47.999252122809885,-51.794837635960256,-55.922406614067405,-54.55828339119602,-50.182393436929985,-48.02228993370264,-49.70864967609208,-52.92728334139424,-45.588475474793704
-49.9709743125505,-54.12230823063866,-46.88237574924477,-53.750887693068286,-55.39663059681854,-55.35928603442827,-57.41146758266168,-46.94579766063731,-51.52691196228334,-50.22916456593503,-55.51879449149963,-53.667126494994484,-55.818098456116104,-54.761367281614554,-48.1574939357283,-56.45123959815062,-54.16616263223389,-52.121782989640465,-53.77743842555052,-48.1734998465997,-50.076584122828635,-56.42554829226371,-54.589533124581116,-49.71506992897317,-49.556035203315524,-50.95003434786852,-53.8057298372591,-46.181794716959445
-49.81915937385368,-52.96624976532369,-46.43507968181515,-54.89879425827445,-54.05954455967537,-55.14026129404293,-56.31816951532948,-46.820336102166024,-51.663634960429874,-50.257641469162245,-56.233318568060334,-53.18470967176467,-55.98006769148414,-53.81053890886572,-47.718941315544036,-56.46326085452856,-55.22845489221873,-53.95221988532756,-55.26922421480023,-48.788196473283655,-52.75937496033567,-54.56198837781963,-55.74678516348766,-49.48957201605165,-49.58022710294983,-49.22408711235414,-53.940781906195014,-46.683137446114
-49.9181351134883,-54.032184029524714,-48.25402395792985,-54.37008365513138,-55.05268959689733,-54.40182477730167,-55.573282082359434,-47.99710495537937,-52.99891562179366,-50.45312450853253,-58.36692379902949,-53.03792782185668,-55.54207935847919,-54.99213047186316,-48.43144415712885,-60.171018907181484,-55.7931973081801,-54.4709126553593,-54.68503033136915,-47.37119179535245,-52.50386238280909,-53.8728392965867,-53.11185993696322,-50.501851855012895,-48.6736035551186,-49.46624894993386,-53.391684340772834,-45.01494524143929
-50.01192420835762,-53.30473473830511,-48.3799323480975,-55.10462469891664,-54.13605307791809,-56.094971827386985,-54.85305419073988,-45.764226466141636,-51.55047076002433,-49.767562368766136,-56.14771021797843,-54.121232069377974,-55.12602177380472,-56.4402188198358,-48.51225852951667,-45.93807277130437,-56.65655503785414,-54.60705282635737,-54.99871995401844,-48.69543698089296,-53.47572899412658,-55.89136771963792,-55.12885654873535,-48.53096780277277,-47.1314721276919,-48.31250514642795,-54.56622443558231,-45.44281308121591
-48.653590073174875,-52.82557797853941,-48.55695740940372,-53.23243740754797,-52.9962064077191,-55.90806865465969,-57.61103595971067,-45.21048831166722,-50.31430604004518,-48.76099419628383,-54.84251573851775,-52.32156949394054,-54.67255081905175,-55.070816883015766,-47.24605547190695,-69.06559482286099,-53.783356094917515,-53.82259147864174,-54.16838981841943,-47.84215828621224,-52.62420556334407,-54.068624437106656,-56.3127154949232,-50.14152449025023,-46.34900485766171,-50.95769231808779,-54.75077752638201,-46.09800434518283
-47.40543174009443,-55.067127584569235,-48.65599202177223,-55.39683371373035,-55.220303329466134,-54.84387981288011,-57.83148309629922,-44.963161584583084,-51.51768040445948,-51.38901096041249,-57.202746562164855,-52.14547745964984,-53.95121282112076,-54.23663585304177,-47.722168752742455,-65.8183381683604,-55.32368981124187,-54.22396767788039,-52.717191054045145,-48.19122704929855,-51.19451162558012,-55.24688066331994,-56.79689265193248,-49.39217278205135,-48.0444668643723,-49.477924915318965,-53.366659732273604,-46.30232266530617
-50.62058571600024,-55.262090607969895,-49.68689547987653,-54.63190585481809,-56.64312034901004,-56.792943100910904,-56.41540567735789,-45.9410346956053,-50.789618298102795,-49.65676995881142,-56.09735689614914,-54.84602159964965,-54.06286933587988,-54.896141759000365,-47.97685965721848,-52.730764177747204,-54.4256493766713,-53.67895256675417,-54.51788051044674,-46.64069322787183,-51.72254238435342,-54.04475770162108,-54.994546848483296,-49.4711282297141,-47.16679974846792,-50.94772207505124,-52.59509540415944,-46.89949384290705
-49.98501818298419,-55.26308219109345,-47.948618017098426,-54.32354098229798,-53.92090675896933,-53.99988467180728,-58.60987918663395,-45.72262438223183,-50.15928376002525,-49.999375439610446,-56.23055074828879,-53.96710444260201,-55.755218936386996,-54.006647196210835,-49.45708951485181,-59.29998347973742,-54.49118150365702,-53.62787337760004,-53.22316789484486,-49.41827725249323,-50.79164918247305,-54.14755565773766,-54.765606218338085,-48.08193601171183,-49.028750469777606,-50.27408530045208,-55.02807355314819,-47.66669411368743
-51.47358527969136,-54.887103999025385,-49.69439745389588,-56.01288084933554,-55.35185025101854,-55.46521253652491,-57.33656368576021,-47.26284821743577,-51.9926744470407,-49.58473410221232,-55.06542044964937,-54.43663730492284,-54.691167960381534,-57.125529703440975,-47.62072058409952,-54.880265293998825,-53.695545907624435,-53.753213931257015,-53.63088864688014,-47.19535996006317,-53.57526175400686,-53.410616031397254,-54.46953102751647,-49.5665729104384,-48.07152449034907,-51.5574159754362,-56.53286203149235,-46.6905167223278
-50.74841018827333,-52.57337177896278,-49.011456213385976,-56.54123748794654,-54.22424811346344,-56.972483151326486,-57.08090317768647,-47.361065371810966,-50.9859459464047,-50.23809404311231,-55.17143378524784,-54.82809562988942,-55.0196829927337,-55.30583666875706,-46.52929181335579,-54.64108716796874,-54.55557898988767,-54.33508474692122,-54.50330255643022,-47.83884016835985,-52.67163430718506,-53.112143095639524,-56.942462837108295,-50.748351929768695,-47.85331134893599,-47.59080326522591,-54.11404856970075,-46.141478377977215
-49.762971033907704,-53.830022100348096,-48.92351413938481,-53.85754861681148,-51.71638094084474,-55.85626794606892,-57.778205915728066,-46.79350805145463,-53.73000309612354,-51.238625379781716,-56.256754320791075,-54.98932885611925,-53.7117203827964,-55.16318006234829,-47.79882005563323,-49.74040985704293,-54.652133673653154,-55.0230909940652,-53.30568065081203,-48.30275618441352,-50.52782938845312,-56.013560528398855,-54.67365320096285,-48.79826572164183,-47.5459213065645,-51.65788582360704,-54.668449774416175,-46.454213490838704
-50.22581865411931,-53.85083632359494,-46.94853480855398,-54.88084558026087,-54.20160457224609,-55.00794141646353,-58.617301991801476,-46.75479543566727,-52.079063235594866,-50.540223303317624,-55.293822977120705,-54.60906044715409,-55.24996586195949,-53.96963859872281,-48.46238061450008,-60.99341530881407,-54.1481128645019,-54.53519983849326,-53.99543962188221,-49.760376855383626,-51.30381286404377,-54.59695293564499,-55.31461003659496,-48.47919295653337,-48.894904540183894,-50.152720738448586,-55.422070975986486,-45.673861431840535
-49.03945076899019,-56.14636385811315,-48.307714046414,-55.49261058798267,-55.48914613530957,-55.74736234371818,-56.04843681447844,-46.41985227086443,-53.388232646908584,-50.653830440323,-55.57378225617747,-54.398531903609836,-52.95231315453497,-54.3199584388673,-48.41955780083402,-58.35652093711023,-53.425087114939565,-54.12546110924483,-54.17074829075416,-48.40467560731509,-50.75931505284194,-54.33876981217337,-55.075177738677354,-51.167497397867244,-47.412455671317176,-47.55243487254782,-52.28632058697492,-46.20299220348603
-50.94550254142977,-55.70991379464164,-49.16319967613377,-55.03728305238768,-55.5405978910611,-55.074693171494836,-58.55920741172138,-45.759161508821244,-51.39659946096995,-49.793867794541924,-55.98007466458069,-55.359444078925776,-54.72183689038923,-54.26289857123954,-50.08642205392426,-54.850782469010916,-54.313304793724704,-55.35682637052184,-55.1967770928058,-48.62723568001703,-51.999140939755826,-53.7307369222691,-55.82619594563448,-50.878239323444035,-47.019018556698036,-51.110431386921704,-52.957873182116884,-45.008822440310425
-48.69255123908847,-53.41577125833281,-47.99863343440901,-54.888489314025044,-54.98239318316098,-55.21752121658484,-57.32189194121698,-46.54546970713656,-52.860556524831665,-51.013186821038566,-56.14935067112085,-52.51817266312112,-52.818970327634524,-53.30798323627571,-47.65913113401739,-59.044853332926316,-55.43876280691014,-55.13528464694698,-54.699320295024386,-48.53422200227889,-51.99963411081157,-53.18079580802899,-55.00362144772014,-50.54991864030938,-47.96915501237008,-47.763114254593326,-55.161982981209334,-44.66477454149858
-49.860691671257655,-54.725678824335006,-49.74137283125719,-55.7857185808885,-54.974487967416714,-55.137891263973174,-55.7999772467786,-45.453193306371254,-51.24643368111207,-50.49649082050362,-56.07382991939371,-52.2694098783306,-54.085010656527324,-56.747478260224916,-47.40333704728161,-59.27923303319303,-57.06375956407638,-52.279217927019744,-53.592030665039,-46.539269982832884,-52.70059988994674,-53.72804543198814,-54.464604421263346,-49.32314146469524,-47.90742095941046,-49.84996004735409,-54.9735265882405,-46.42369825185716
-49.6272154656639,-54.47363008748096,-50.24238574025269,-53.97306607147311,-52.54150219690402,-54.68745572612767,-57.47069221670007,-47.59125434938665,-52.0671866894293,-49.772163414222184,-55.932218764984235,-54.01140787232089,-55.41777835468734,-54.27228152749733,-48.96811069746074,-58.363568159961034,-55.425142695342245,-54.52777119921788,-53.959077922120315,-47.96299127140112,-52.53026688863755,-57.14939023456358,-55.28898145850303,-51.23526782964699,-49.03701525746079,-49.80396110939969,-52.49210794579587,-44.09937803141102
-49.073584350710995,-53.543903686970786,-49.15899407857736,-54.78812075739627,-53.93898814000925,-56.91877408500218,-57.678230292223006,-46.91849868661868,-50.82483074672008,-50.04091167296703,-53.08906229255805,-54.122129443666054,-54.50131947289784,-55.38377818692953,-48.97997261885215,-52.174810296448186,-55.21554690938847,-56.59002292436732,-55.37531346749048,-49.73881397034126,-52.941298869537206,-55.248762339602685,-56.938959760447574,-50.72766649621562,-47.30550417876233,-50.15794538085828,-54.13459276586423,-45.03230239109213
-49.40015084273174,-55.19152364072063,-47.5366044459949,-54.10602902527738,-53.95915972234154,-56.64405475677277,-56.745157923967604,-46.40464276764843,-52.66211788479306,-49.912694849382085,-56.13875797416074,-53.845739670845674,-54.63146966593551,-57.09711083048367,-48.16258685884421,-56.07860037749893,-54.425640529385205,-55.902224035576474,-52.86029370738187,-47.45325393825862,-52.39152790310704,-55.00211280252836,-53.742770597056904,-49.427903290395015,-48.14323176069435,-49.47855585035669,-55.05460570671298,-44.99146968648198
-50.73763180764893,-54.18111902600451,-47.555353374914965,-53.26732933770602,-55.28659577876357,-56.803227095900986,-58.16538048289068,-45.0739162071095,-52.71615533618741,-50.524915729340506,-54.03852949621799,-54.665813808887066,-55.97140317218513,-54.34705926955248,-48.44732218169332,-58.40229924493807,-54.698442373745245,-53.70625729444743,-55.5313176710139,-47.79711233827925,-51.80370752625831,-56.16610628575366,-54.511163966322684,-51.00896996742338,-47.80518114296386,-48.79629887403517,-52.97812727990356,-48.105115285648594
