0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
-50.41736809222435,-55.88962988320238,-49.3707272422951,-54.67609349648265,-53.14930199036629,-54.79782720306286,-59.05638728314797,-45.912485258455,-50.857557376777926,-51.335932908692904,-55.12196788483907,-52.47499090948594,-54.799866962297095,-56.28114324330653,-47.222314893493056,-57.66174452110018,-54.05984781520826,-54.70101093000035,-54.67258572150779,-48.43049939024566,-52.53996378259581,-53.65051500039966,-54.38316216549637,-49.26278893501998,-48.04217972817009,-49.89390886747599,-55.013704527264636,-45.38594742575782
-50.203075423270015,-54.95897717782669,-47.57432566112159,-54.92719691610775,-54.20675796744983,-55.41608910239703,-61.54350409715054,-45.95389264536267,-52.62546819066699,-48.71220771545583,-55.12719172580227,-54.475818753362155,-54.74361027968203,-55.384799538165296,-49.063967235438476,-57.303681740656884,-55.59184700970483,-53.08884472511506,-53.16344717559001,-45.76645268089529,-51.45627608534083,-56.135730360615284,-52.24629249084107,-51.264600992318684,-49.7856773471134,-48.31225957737924,-51.60466583287878,-44.36641934095921
-47.57241515440235,-52.90319181240588,-48.62902829757378,-55.15535810878709,-53.609689838567206,-55.18893216655228,-64.65476234230962,-46.161999457561514,-52.18284822951494,-49.07058239731747,-57.048205473306766,-53.96147991641986,-56.98960483503984,-55.34222334525584,-48.021119548033646,-58.01749590750052,-55.15243036428172,-54.6099387636157,-54.100839426332094,-48.14813442760517,-52.57585675314505,-55.01045104378037,-56.42081621909791,-49.51050243048433,-47.469873236598,-50.662182356455574,-53.78510252293073,-47.95566467632546
-50.11671117185701,-53.763607330553086,-48.851892330520066,-55.172779886172556,-53.474754665674645,-57.54586937511342,-60.4670608544138,-47.02121978248802,-51.192562296377965,-50.677999256487844,-55.95812084141373,-53.72099427892644,-55.33336349829684,-55.49809993831485,-48.101641446328024,-56.766034190893095,-55.38654162510029,-52.77834500630191,-53.92866760191773,-47.8299912135674,-51.69216584182325,-54.23707103404005,-55.07352500916171,-50.18704260800805,-49.238958719292604,-49.40086469108471,-54.660308735714665,-47.504722306346956
-50.13988228007436,-53.29584514759509,-46.729380611373124,-52.56760050317625,-53.399648719431454,-54.367800330617264,-55.07595426937141,-46.46185735379688,-50.34848330651756,-48.73823088119948,-53.75520933299015,-53.74729776008889,-56.244350535854835,-54.40758813898033,-47.55957065413388,-56.397452989483305,-54.47622909387148,-53.989040347794855,-54.95257466749208,-49.65729327302085,-53.2811159442702,-54.807811177119326,-55.87556337847026,-49.41107407847625,-44.8174737595972,-50.629905126095174,-53.4450860513742,-46.28719372093315
-47.944061367302304,-53.92544105259714,-47.68029540864164,-54.901760758597035,-53.227674144708054,-54.513291121891825,-53.53252758320917,-45.555940325620355,-51.55449304597724,-49.23800856390461,-55.02938045199042,-55.59977148339757,-55.92479070617048,-55.945398434453566,-49.296353603185096,-58.1217492181804,-53.79345920629456,-53.65824258427065,-54.19468191769708,-46.987059961795524,-52.01827736779553,-54.21085986791505,-53.47731884498122,-50.420771734509124,-47.82089399931967,-51.9525475442505,-53.68769249972503,-45.27467354180152
-51.807362457672944,-52.93015471993486,-48.060726834987115,-54.42497308807329,-54.409835011508456,-55.321228728149045,-65.65639510419567,-47.041551812203124,-50.7597350450769,-51.52398914281195,-55.64697839250944,-55.48062955850948,-54.052019598908096,-56.33003942475677,-49.63861810297663,-56.26333285600537,-54.699784941344,-53.7607187796075,-54.46997031382846,-45.59112186100313,-52.30461373584722,-53.0808546475865,-55.50060710875313,-50.713678264159,-48.17745064590908,-48.33915292249858,-53.96823086612806,-46.18542714996508
-50.43434032485083,-53.392279397041825,-49.18977142629963,-56.493202216806495,-53.39151072816914,-54.51873225925241,-59.19112712234833,-47.1503516890036,-49.32314293677268,-49.01562876854133,-55.59767155774486,-54.61567807475857,-53.74748017432407,-54.208226811470915,-47.316178195174786,-57.58683257456251,-54.24403105234862,-55.78364849346383,-53.176173440354574,-48.65187566848323,-53.00052235500439,-54.6560755678623,-53.31767297438638,-50.76816353742823,-45.431244666751965,-49.62885496508087,-53.77509755641957,-46.293901730248734
-51.11106099048178,-53.597822922601324,-48.53755313862255,-55.445160963002955,-53.23916996661702,-55.704941014142236,-56.19650377072635,-45.77201189362021,-52.50836921520836,-50.12675322610265,-54.1443205941554,-52.93656129640843,-54.80931992464124,-54.118238385824846,-45.34057070425188,-56.69842648099191,-53.89894552694727,-54.771813680755585,-55.32514130074132,-48.39710602267886,-53.33300881061594,-55.67026392346484,-53.677727151135876,-49.242253335797656,-48.621344228680584,-48.041712690734975,-53.50218802932595,-45.7814120539255
-48.62312830745856,-54.511643250815936,-49.19723226535691,-55.66832839625303,-53.741253604109694,-55.372509153711334,-55.403805692275164,-46.320372429461905,-50.92196907460097,-51.174537130588995,-55.27535101917617,-53.14549721200918,-56.10811956134675,-55.64980015025338,-47.523644854865765,-57.10109481577656,-54.5305231323324,-53.420181758981165,-54.702364496975676,-48.228632566752474,-50.91193486503489,-55.92692344437929,-55.12603444998771,-51.59560614051591,-48.275865905136406,-48.180956364793076,-53.57474066836694,-45.20717674816898
-46.87582483787121,-54.521645524394145,-47.048778642488784,-53.329215233353345,-52.832717683372465,-54.105182840975075,-54.4899289382966,-46.869386104417785,-51.060710080608395,-49.129059894988266,-56.994252854549764,-53.24911666720998,-54.95957863826194,-55.50606719799962,-49.097347139221654,-57.507866299270695,-54.31544352666843,-52.94879674348788,-54.20638600870688,-49.03001126295688,-51.380763822230286,-53.6421641230217,-56.06327003342838,-50.77530497438411,-48.44456825738322,-50.334290520304165,-53.975226876112515,-45.33319748242825
-49.30612340213481,-56.11232734738668,-48.702034510707804,-54.95700626543367,-55.140199004819856,-55.689080395044044,-56.37239228283684,-45.008049855794,-52.14596063370194,-50.79849887614631,-56.02463159424223,-54.39615102113479,-53.62140601846413,-54.23289686672745,-47.79512926078268,-56.1035618396203,-54.83285715731022,-52.30024788872771,-53.40041121707485,-49.01519914320053,-53.11188310818065,-56.468244800779814,-55.94702703641518,-50.910006280068586,-48.32368111223174,-48.665847580343254,-56.336606953014204,-45.880873443685246
-50.21971371792552,-55.10088287902889,-47.50244076174897,-56.01422885572602,-52.69570271321459,-52.17877382305764,-61.44207455108918,-44.79896116736368,-51.904987374567455,-50.02471785888927,-54.193198367392334,-53.42335564227091,-55.85787126091765,-56.062239771355216,-47.099119343157405,-56.54748371134722,-54.692259847365506,-54.4085484910629,-54.18732245250825,-47.753370317907965,-51.989804021401234,-54.50028406639589,-55.67836720239307,-50.23135089779622,-49.50372288053888,-49.48948181004305,-53.646253213248805,-46.87045532426244
-50.96770784134877,-52.35767990604286,-49.904246024708776,-53.204410727951455,-53.974633699354506,-53.250291789428495,-53.59596033658686,-45.23786269917207,-51.817967332751195,-49.832668094350026,-57.23450656977181,-53.135585500655836,-53.43912298351647,-56.132137587905916,-48.803208031869026,-55.62727249791948,-54.98113044657568,-52.09148859503988,-54.796606139392736,-48.12545331794932,-53.58856199979949,-55.02082138117904,-55.668722941940665,-49.4122940862375,-48.98102258996124,-51.10360592045245,-53.0895868296955,-45.170887485314154
-51.05795289527088,-52.186522377409844,-47.68436177685758,-55.74434728566459,-54.526306854884034,-56.13485877731961,-61.327383214527615,-46.01944461287697,-52.52657269188005,-49.415130840528796,-52.724827630190674,-53.56169320339538,-56.710404007979655,-54.7048253434538,-47.783097385295264,-58.24954295276945,-56.093009041034435,-52.7611698228505,-52.52276823118536,-48.282469525619774,-52.91523229071404,-57.19020925774332,-54.27978851672365,-52.126933705139734,-50.60996078660735,-50.691205435691884,-55.10019711294794,-46.3417142222384
-50.96360523099249,-53.707568880797126,-49.07866909623191,-54.98154310388535,-54.502239008044384,-54.79372778676507,-60.56649841442354,-45.997665389880645,-52.209688670745315,-51.55797378208292,-55.57502634130824,-54.56334661781413,-56.025966931471714,-55.3872685355562,-46.431486161601846,-56.81175689070688,-56.260981629186865,-55.40551115450231,-52.381548530258634,-47.940860865282474,-51.386275580657816,-52.99663551334046,-52.872351464947926,-50.52581399308219,-48.0872466720131,-49.842666063030556,-53.95364498068836,-45.37433228634245
-49.21298100026834,-53.495719112108645,-49.28847217149137,-55.74150043708029,-53.24104373700783,-55.53295142002485,-57.61416389484921,-46.444036139927704,-53.586274706133686,-49.45351840682916,-55.5427160241026,-53.53377394035055,-56.03055668141328,-54.87162684474989,-46.45480414203032,-58.29582470103688,-55.15522103271994,-54.60897897403419,-53.69676855830741,-48.68809456623835,-52.128662760775136,-55.78118003250488,-56.50705210936575,-49.81113818831052,-46.71440436716073,-49.185286617379816,-53.18292162677065,-45.509780291131555
-51.30368549275164,-53.30616851456696,-47.48288814432622,-55.512663498007825,-53.61092791878797,-54.504437666502824,-61.036691571554115,-46.01954343342054,-52.30806191991083,-49.1472377069608,-54.8669913770365,-53.71065055993424,-54.93748795538761,-55.57877881930823,-47.78824546007867,-57.288600717342554,-54.592243525727135,-53.166603341873646,-52.90911106046131,-50.353670618604454,-50.768246975945544,-54.76803737576141,-56.349358122840464,-51.23799464744683,-48.390822788205114,-50.47333129906847,-53.96999736966946,-46.649858159178535
-51.310113437356925,-53.59893506273095,-48.68405996880645,-54.91106347768632,-54.05886977946858,-55.377560828058144,-64.32108614583268,-46.06028469862753,-50.673133692520885,-51.90661751542776,-54.512803300504444,-53.782838880226336,-55.295525975523155,-53.86919313614316,-48.185366532634056,-58.91854345857079,-54.13636961689212,-53.261480410702916,-55.0201920057649,-46.67335750011122,-50.90162273029326,-55.259048118306694,-52.67829334231658,-50.01466669227327,-48.839962443865424,-48.59892556250566,-54.873538890688145,-46.68161270127833
-48.50267761845967,-54.47566779628657,-48.452528379027704,-55.87274476567239,-53.25826759634127,-56.837080471383814,-51.413719814678515,-46.56346051752797,-51.21342897142445,-49.13419867236639,-54.789096018868946,-53.40808962288455,-54.53815166726204,-54.693501891090946,-48.78569033732027,-57.615248614382715,-54.66259029313863,-53.78659097674068,-53.48773111009488,-48.88484875342619,-53.18291689711249,-55.242948372389534,-54.84300515578772,-50.63702542625243,-48.702562801899326,-48.777501036911254,-53.30157833414011,-46.68954199173489
-50.66697288633866,-55.648191532783,-48.77652148417473,-55.17540741820415,-53.07123477953148,-56.635856792520336,-46.59236359518328,-45.39107509377214,-52.66109338113916,-50.494804484651794,-55.64816524315793,-52.44265705921081,-54.750168491252545,-56.0394829359058,-47.63262272714402,-57.53464436738841,-55.36873556808514,-57.106457843260195,-53.32153448815585,-48.370686786335604,-51.1230246600234,-53.97584806474329,-54.56256630836689,-50.19850579278199,-48.924386875276234,-49.57550653986553,-54.658180950747514,-44.577399977852544
-50.41470296504379,-54.26391408626365,-49.05912163127766,-55.66688155385865,-54.05253037117701,-54.33229860860186,-53.50300844300729,-44.781128680662036,-50.62713976423442,-49.90646022892154,-54.2245485867961,-53.896183612685164,-54.26158068202428,-54.981162690778014,-48.15302845789366,-56.63666419632825,-53.62938667733539,-55.6170137219785,-53.784085130340486,-47.4949256645722,-53.154198851041606,-55.12584798238049,-54.01975476419354,-50.15827807071134,-49.182440990964295,-48.74568550506796,-53.173224162553886,-47.3282909841184
-51.94905972366951,-52.46053722877872,-48.54357370231135,-55.425853737672824,-53.68582507971028,-56.75111115204358,-57.39093251765799,-46.90547518288469,-51.80961500540872,-49.435467942350975,-54.54180033231364,-52.70602158983789,-57.32182597461444,-55.8962751926708,-48.64103059815039,-55.61499630776628,-54.47003898576563,-54.721594381097056,-54.31020920992843,-48.84192985969659,-51.523845097249186,-54.69847045339948,-55.484001749614166,-50.609220682036906,-46.343299748551885,-50.465570452905865,-54.06953441949891,-47.55544371740848
-48.931623680469485,-55.91779731033542,-50.441325235472306,-54.72613833340406,-54.92595682287335,-55.6093060061781,-55.988269686184715,-46.957170481558784,-51.925854059884664,-50.475170854478804,-55.29195339817885,-55.68044783839209,-54.69724821825083,-55.29222190926539,-49.09072608296502,-57.10371326610242,-54.81421826261335,-52.11176889337873,-53.68333192504782,-49.11290201434062,-50.07191036183215,-54.431959944380196,-54.89537802232315,-49.37858382846178,-48.40971447973388,-49.385889311666155,-54.70237908674323,-45.27262171721585
-50.95508106939819,-53.13863387076139,-47.86632244552703,-55.89917313119932,-53.8424430915201,-55.97573761369389,-67.13953008125202,-46.60365483069051,-51.82285209445012,-50.05038538306386,-55.74079676144637,-52.35724748842587,-56.1443305261787,-52.24656408440629,-47.15163694784968,-58.495567314179915,-54.46232767224161,-53.79551190070101,-53.08571998483599,-50.2724538868269,-51.97394092307771,-55.427331876339956,-54.888380151368246,-52.316657785398384,-49.23804017306025,-48.95161421199315,-52.695851889514834,-47.432462143281334
-49.262780499239376,-51.72708773105768,-48.042007414213145,-55.31897964887208,-53.717017492348965,-55.392915382703194,-50.798188104417854,-46.8443819529512,-52.22203989454922,-49.29961109737076,-56.558902509246565,-54.730019965990294,-54.89111075224284,-54.00994800416828,-47.13272438583186,-56.820938404683396,-55.63214257659327,-54.1986541545021,-54.42985768301165,-47.216043422652206,-53.65419487844813,-53.41896934870413,-54.03069351202102,-49.85606214182091,-47.37363021596556,-50.391797998213406,-53.396350733276044,-47.59461151781029
-49.29683908375371,-53.61923416582494,-48.45868734125754,-54.81317146670471,-52.799166819234834,-52.93177044031761,-66.12981605484559,-46.387970143613764,-53.09792242470651,-52.817891386402465,-54.82295322430482,-55.1336778085769,-54.853324616563654,-54.22297218825595,-46.24002271740229,-56.86992032150417,-54.87526585268234,-53.79428860063868,-52.99680640925928,-48.6781322641734,-52.165294913446346,-56.65493703025188,-55.96536042372907,-51.05880300887175,-46.45685800075626,-50.80130510400317,-54.20489804635191,-45.41213575008176
-49.11348684241044,-56.37246713136953,-47.56356768969742,-55.20291655692079,-52.75418946634844,-55.79046234882913,-49.4035815136872,-46.99761754812147,-51.215652563108584,-50.16664400060278,-56.14746964476727,-54.82819921538172,-53.34799259004213,-53.975088938294135,-48.17967201109725,-58.808401371731556,-51.14704758136029,-53.199020951650304,-54.61602308110403,-48.718872466287124,-51.44719363488019,-56.15967899457363,-55.40763666899828,-48.841491588119084,-48.017884374480026,-49.26545350438195,-54.70529847554657,-44.98180917584892
-48.788751283287965,-54.911814104546465,-47.410161381676645,-55.84948115670399,-53.91597743305336,-54.9721598653978,-61.25104516112773,-46.008220326629235,-52.98936145028052,-49.99883288744305,-56.06123852058358,-53.82281227245206,-55.08436185490954,-56.70070831029693,-47.53727901477468,-57.39710864095146,-55.17434054473733,-53.48616111090573,-54.302065015966335,-47.993670441284245,-51.01970230491318,-55.54953112697098,-54.477461234756376,-50.47469580295027,-48.80155952082186,-51.02376923505827,-53.5217492007669,-46.048860129872416
-50.093465032963024,-55.18148446296255,-46.97910088097384,-55.107895038140576,-52.46520908771243,-53.26769060163151,-56.17774978274743,-46.49384510218335,-50.98232961909736,-49.86944605064983,-53.791764301877905,-54.493845763953786,-54.85767051521107,-56.96025985544796,-47.54017476334444,-56.754939819000214,-55.40402239632933,-53.27857705008006,-52.22221420732088,-50.52442568110246,-52.379208163673994,-54.089373938940575,-54.27327622205101,-49.62257579646965,-47.639198900570506,-49.01769249640669,-54.19476678223701,-47.47654497062044
-51.23701699441903,-54.79438664832448,-48.03502912417736,-55.634101951586494,-55.32130510466848,-55.86953857839867,-59.117314792197526,-46.31897145773326,-51.427634040721045,-51.898102823103294,-56.257595329504895,-54.38155193968566,-55.31357548363926,-55.25796369780467,-48.60574199581784,-57.630355252551766,-54.673587772851775,-55.03595918679719,-53.96023131205371,-48.653885768358656,-51.45379891356445,-55.67355677883809,-53.54792594345306,-50.219354572297995,-47.85039052640372,-49.346105779070086,-55.436206722956136,-45.60893628676307
-47.518232432853814,-55.26131295540536,-48.72301057579774,-55.05877630956703,-55.93251224977916,-54.62376038742894,-52.97427185896871,-46.54040888763347,-52.30466149786128,-49.423000614339124,-53.58891291229637,-53.639571040410644,-54.13989893520925,-56.10438258055025,-48.02094008510256,-57.37616271383715,-56.21988830525639,-53.52831411773631,-53.647463041837824,-51.06511863003923,-53.25537985679431,-54.620549196158564,-54.79435021286206,-50.15337132658501,-46.909808483082,-49.91047443096508,-54.21144608252315,-45.94346392811812
-49.38745537663678,-53.72471418002564,-49.15991789895766,-54.99001356024512,-54.46983417548184,-55.70490658466528,-46.261492619164756,-44.736105299557806,-49.90143391451904,-52.223470285300095,-54.78337689247924,-53.895087423451145,-54.928515298168406,-55.360444910907354,-47.198716117806306,-59.43734682413261,-54.40460367029454,-54.435798373538894,-55.528133486025304,-47.320706708617486,-50.908481148475815,-55.44468428945589,-54.56229922772338,-51.346941247258876,-48.05209683136773,-49.60539814528135,-56.374687904539506,-47.083107703149345
-49.745416771944846,-53.79806911113437,-46.64760923391676,-55.933114660354065,-53.45231404278103,-57.288953775134374,-60.979626122228105,-45.73334967357059,-50.71248455051777,-50.86131045374526,-55.465884770843495,-54.21849821070961,-54.56985379915183,-55.03817279367912,-48.59391564061912,-58.08602503624766,-54.609198355709694,-54.6909990191221,-54.663596258685196,-47.942618053445464,-51.132864855690435,-54.48023023151056,-57.103837460792235,-49.68997045513885,-49.88082143166778,-48.65784135656737,-54.038108658934355,-47.71403024397445
-49.89506164042124,-53.469340908813734,-48.55276290887386,-54.320652268915005,-54.64858696602899,-54.310835258672164,-59.167230032124394,-46.20402191206889,-53.01908350900776,-49.24017883963222,-56.92126247374436,-55.44551220455416,-53.43864098106,-54.81042765713158,-46.59412333957596,-57.50900159285851,-53.89802709351086,-54.290651630430006,-53.84058768719688,-48.829234854412455,-54.722688341286194,-56.0005467450741,-55.77474747393228,-50.603261204293624,-47.425626185062946,-48.864107251543075,-54.06254906762913,-45.21095776683198
-50.967773948630736,-54.384647137957735,-47.983189888100746,-55.69866596769048,-54.622493795176894,-54.83544713637042,-61.2079691156052,-45.31597018088811,-51.15007125558612,-50.85291980910211,-55.30509027906329,-55.357177145288,-55.01875341885458,-55.581424493257565,-49.62691882523279,-53.749835223282744,-54.84835231196886,-53.41150074487225,-54.82320746108688,-49.62182308862079,-51.25726807040531,-54.133517239043584,-53.816225782946745,-50.30021117334862,-47.7550808985615,-48.51010913784605,-52.876753817001884,-45.54078638104188
-50.892870505938426,-52.66820860819674,-47.7238568844827,-54.22220641687828,-53.69347096644693,-56.45409763076187,-59.27284462899952,-46.594753722952134,-52.29304134020845,-49.78494287181897,-54.956611024853565,-52.90271858651808,-53.345006673399645,-54.337925353015564,-47.22822054290025,-57.517213790811915,-55.048827276138056,-54.7943724383162,-53.238450860800796,-47.44686089167674,-53.31616732550744,-54.88543306871439,-56.27985528461003,-51.967734860968655,-47.69018281693355,-49.81172208708263,-54.46493032857163,-44.25567002747843
-50.79354912398403,-54.85949789404167,-48.87049777250836,-55.24309965191602,-53.50534462408469,-55.31665221421964,-49.93638189869716,-45.31754972516859,-51.18802304299998,-48.61716757177349,-55.452374656661256,-52.78385697337838,-54.60395146937397,-54.3569348752854,-47.59345508878996,-57.96977228629174,-55.958968681532795,-53.49470324811243,-53.99807848402686,-47.71035144219252,-53.16239142268182,-53.94932667869502,-55.74863329188552,-50.915689351499275,-48.59850405416385,-50.02527966040382,-52.39091642138246,-45.689796779481895
-48.89265548519793,-55.631421020248276,-47.59151538299176,-55.37739166777804,-54.71132568589849,-57.65852773602365,-52.52797856330658,-46.3979258856157,-50.66095826873572,-49.308440358927584,-56.76923549337275,-55.346251506272026,-54.71328733607325,-55.07401551403713,-48.06862531794863,-57.11621221872794,-53.072754306057966,-53.904777550021606,-54.00678738308335,-46.73211391477108,-52.06102833977938,-56.479146031346794,-56.256369051193495,-49.66025102900433,-48.7444408871901,-47.89213039443854,-55.924247624954766,-46.63843463855516
